,id,num_orders
13891,1495133,216.125
13892,1338580,238.9
13893,1408893,225.65
13894,1342926,315.775
13895,1165718,322.85
13896,1127141,305.075
13897,1253795,367.075
13898,1312242,372.775
13899,1427198,328.4
13900,1326605,353.225
13901,1135723,354.35
13902,1303003,338.325
13903,1255517,316.5
13904,1016090,206.125
13905,1378218,331.8
13906,1490162,224.525
13907,1007961,212.7
13908,1048476,189.7
13909,1363750,328.975
13910,1377977,287.75
13911,1177453,200.225
13912,1096484,205.05
13913,1490021,195.15
13914,1293143,30.6
13915,1312686,27.1
13916,1262037,257.175
13917,1093130,256.0
13918,1104439,37.05
13919,1223276,27.025
13920,1428246,24.05
13921,1166219,31.0
13922,1433812,28.925
13923,1029438,53.6
13924,1380357,324.85
13925,1284608,83.225
13926,1497786,117.025
13927,1257181,190.05
13928,1329389,197.175
13929,1131741,219.925
13930,1333616,179.575
13931,1149680,200.8
13932,1254249,195.825
13933,1055471,232.025
13934,1092414,28.4
13935,1145112,18.15
13936,1021476,26.225
13937,1455251,20.275
13938,1265514,29.85
13939,1098944,26.675
13940,1381205,31.675
13941,1396028,27.3
13942,1487991,558.125
13943,1173983,534.525
13944,1455460,474.0
13945,1093777,834.4
13946,1284038,544.975
13947,1398418,554.65
13948,1100317,614.75
13949,1050205,723.15
13950,1355831,422.225
13951,1205352,564.2
13952,1460540,244.05
13953,1109530,240.75
13954,1140660,224.475
13955,1015607,254.85
13956,1039868,225.025
13957,1179336,283.35
13958,1156949,220.125
13959,1416864,323.0
13960,1229607,269.175
13961,1488828,297.55
13962,1421075,47.625
13963,1210247,61.025
13964,1322916,70.125
13965,1385551,73.5
13966,1189895,86.175
13967,1358912,60.275
13968,1134301,87.25
13969,1337366,81.75
13970,1024231,82.275
13971,1081336,113.425
13972,1205702,61.175
13973,1454933,84.8
13974,1220578,80.275
13975,1343850,94.625
13976,1387572,102.375
13977,1117169,55.15
13978,1209150,103.25
13979,1019692,50.75
13980,1441344,59.875
13981,1216068,64.225
13982,1258714,93.525
13983,1216185,75.15
13984,1427998,94.075
13985,1368745,69.625
13986,1221546,55.075
13987,1086371,74.425
13988,1392642,38.375
13989,1416093,108.4
13990,1442196,92.1
13991,1020213,109.525
13992,1302699,121.125
13993,1364586,122.175
13994,1303163,94.45
13995,1180229,220.7
13996,1341997,240.375
13997,1147960,234.6
13998,1305871,229.4
13999,1106438,520.2
14000,1149208,363.1
14001,1053587,412.225
14002,1470456,398.975
14003,1447078,331.975
14004,1049813,410.8
14005,1221830,391.875
14006,1032394,453.75
14007,1141538,419.625
14008,1367679,522.925
14009,1187958,182.4
14010,1109561,205.25
14011,1434574,225.15
14012,1033891,250.7
14013,1424493,247.9
14014,1188565,228.75
14015,1089009,221.1
14016,1447457,213.225
14017,1192636,191.575
14018,1227524,326.425
14019,1461237,69.775
14020,1086120,131.025
14021,1232933,117.025
14022,1317953,163.325
14023,1153701,111.35
14024,1457380,137.025
14025,1177992,109.775
14026,1243007,154.225
14027,1132306,130.7
14028,1102349,108.65
14029,1493677,93.075
14030,1395010,113.325
14031,1247358,202.775
14032,1240240,114.25
14033,1259542,143.125
14034,1218111,110.525
14035,1336611,134.225
14036,1303301,118.025
14037,1012579,200.1
14038,1153179,155.875
14039,1346875,101.05
14040,1199426,66.65
14041,1240750,153.75
14042,1138618,128.8
14043,1149289,150.45
14044,1102916,99.075
14045,1017666,171.175
14046,1106702,127.675
14047,1487597,203.85
14048,1098178,91.675
14049,1047024,484.625
14050,1102777,552.15
14051,1083061,618.7
14052,1251353,697.25
14053,1149589,1956.0
14054,1097127,1269.775
14055,1495930,668.925
14056,1385548,710.25
14057,1215768,1916.525
14058,1414645,1815.1
14059,1179951,202.9
14060,1457723,141.575
14061,1306822,221.075
14062,1169520,197.125
14063,1497732,190.825
14064,1165065,219.65
14065,1004518,288.375
14066,1216801,261.85
14067,1167114,203.4
14068,1327982,242.575
14069,1272720,294.125
14070,1481022,273.175
14071,1212344,421.25
14072,1222203,287.725
14073,1318349,858.675
14074,1120074,794.075
14075,1065792,325.075
14076,1313139,523.225
14077,1400723,296.55
14078,1344090,252.675
14079,1254542,116.65
14080,1136802,125.35
14081,1176603,116.875
14082,1340138,137.725
14083,1321675,121.325
14084,1214676,124.8
14085,1294408,138.2
14086,1361085,135.0
14087,1487225,137.425
14088,1476364,155.05
14089,1143077,181.625
14090,1117887,225.775
14091,1167183,255.525
14092,1389242,287.525
14093,1238107,221.875
14094,1466306,236.275
14095,1250420,220.625
14096,1271945,218.875
14097,1181613,222.075
14098,1066252,231.875
14099,1315764,425.075
14100,1237251,745.875
14101,1465135,385.375
14102,1205005,405.95
14103,1121434,439.45
14104,1440825,375.4
14105,1023350,2208.925
14106,1084568,2057.5
14107,1207158,398.15
14108,1489889,498.45
14109,1076879,346.1
14110,1062656,1171.975
14111,1426834,351.625
14112,1458426,329.025
14113,1329563,241.05
14114,1486783,343.225
14115,1460257,1454.825
14116,1021535,1903.85
14117,1299660,229.05
14118,1355379,263.675
14119,1187665,113.875
14120,1016028,121.6
14121,1462415,151.425
14122,1020336,123.325
14123,1316569,426.55
14124,1383376,147.375
14125,1429395,168.725
14126,1353028,148.975
14127,1143026,128.6
14128,1150288,127.825
14129,1324267,127.35
14130,1441751,146.9
14131,1390749,115.9
14132,1181666,272.95
14133,1036614,247.425
14134,1004792,115.375
14135,1391550,126.25
14136,1163155,99.75
14137,1413929,143.2
14138,1092093,204.95
14139,1272876,215.1
14140,1383303,207.3
14141,1458502,210.25
14142,1023747,451.0
14143,1069991,365.45
14144,1471500,236.575
14145,1476176,219.25
14146,1350709,217.225
14147,1335032,213.55
14148,1331327,56.025
14149,1462161,26.275
14150,1073905,147.1
14151,1000380,172.35
14152,1138868,26.175
14153,1033486,29.65
14154,1257642,30.0
14155,1047803,76.35
14156,1246340,49.5
14157,1374036,31.875
14158,1492052,116.1
14159,1316849,65.825
14160,1161969,20.725
14161,1255438,17.85
14162,1437428,23.275
14163,1142607,42.875
14164,1010649,56.825
14165,1247480,27.15
14166,1490597,32.975
14167,1000213,71.775
14168,1019871,74.825
14169,1346793,53.425
14170,1321968,32.7
14171,1163208,39.25
14172,1238200,33.725
14173,1105195,58.6
14174,1205040,55.95
14175,1240058,46.675
14176,1365659,46.3
14177,1222239,39.925
14178,1370409,45.875
14179,1273441,57.925
14180,1262804,37.275
14181,1175785,51.775
14182,1422436,46.425
14183,1439531,43.475
14184,1496216,50.6
14185,1186355,27.275
14186,1177200,27.25
14187,1455577,30.175
14188,1090001,44.125
14189,1208761,20.9
14190,1226903,39.55
14191,1423338,30.425
14192,1103810,28.575
14193,1079007,74.325
14194,1402048,91.125
14195,1020825,136.475
14196,1324304,220.2
14197,1422884,75.575
14198,1395107,49.525
14199,1315511,60.05
14200,1280458,64.3
14201,1016568,57.9
14202,1389176,62.225
14203,1068176,42.25
14204,1364233,54.45
14205,1364564,61.5
14206,1423013,182.725
14207,1116729,68.175
14208,1123237,27.725
14209,1232919,29.925
14210,1230330,32.65
14211,1396170,157.3
14212,1439116,245.15
14213,1029205,207.625
14214,1340752,212.525
14215,1401840,270.35
14216,1329672,291.975
14217,1147453,217.45
14218,1017140,223.875
14219,1295838,210.05
14220,1422043,221.575
14221,1334406,168.975
14222,1312641,186.875
14223,1478725,177.275
14224,1330625,291.125
14225,1322160,208.325
14226,1493176,233.975
14227,1401269,187.6
14228,1322867,140.7
14229,1119772,197.425
14230,1046510,218.025
14231,1014026,183.2
14232,1315279,166.8
14233,1188897,188.825
14234,1165067,149.675
14235,1065299,179.925
14236,1010051,189.6
14237,1435027,215.975
14238,1196131,244.75
14239,1197288,193.2
14240,1251652,216.725
14241,1337962,67.975
14242,1376906,56.125
14243,1218064,74.175
14244,1104338,28.575
14245,1079072,25.6
14246,1304812,43.35
14247,1125197,32.15
14248,1422466,62.7
14249,1352120,32.375
14250,1009102,118.3
14251,1022584,110.7
14252,1020358,95.375
14253,1330506,52.525
14254,1137539,43.55
14255,1028018,60.55
14256,1163862,45.1
14257,1230530,59.7
14258,1131155,62.075
14259,1090713,56.85
14260,1102030,72.075
14261,1117071,105.35
14262,1175372,50.775
14263,1095747,38.65
14264,1179084,50.0
14265,1074971,36.45
14266,1167812,52.8
14267,1229440,47.475
14268,1414406,51.325
14269,1271005,44.475
14270,1239839,90.275
14271,1160158,146.725
14272,1208555,132.65
14273,1060804,121.3
14274,1074276,90.9
14275,1433675,132.25
14276,1301442,95.675
14277,1012153,131.55
14278,1283463,134.825
14279,1011568,135.175
14280,1142498,75.25
14281,1389988,61.35
14282,1215805,65.175
14283,1034507,37.225
14284,1036452,49.6
14285,1175443,42.725
14286,1337742,32.35
14287,1010245,38.75
14288,1288211,38.475
14289,1267896,36.4
14290,1479142,57.2
14291,1380922,42.225
14292,1330549,45.575
14293,1285430,32.375
14294,1163892,97.575
14295,1175194,105.725
14296,1471675,43.775
14297,1425334,47.225
14298,1128357,49.025
14299,1219427,51.05
14300,1127057,52.775
14301,1373401,68.45
14302,1418621,54.125
14303,1464167,49.325
14304,1099840,48.175
14305,1441363,28.775
14306,1009825,43.75
14307,1486357,51.375
14308,1078903,48.1
14309,1117812,14.15
14310,1187507,15.15
14311,1011457,20.375
14312,1269505,21.775
14313,1171684,42.175
14314,1099028,41.525
14315,1145845,29.775
14316,1076297,20.35
14317,1322331,21.625
14318,1243217,21.7
14319,1429661,23.175
14320,1197131,32.8
14321,1176424,23.8
14322,1447408,60.675
14323,1206105,136.775
14324,1268836,131.325
14325,1286111,77.8
14326,1198552,37.45
14327,1388970,48.25
14328,1346514,41.5
14329,1441521,41.45
14330,1478225,83.25
14331,1415631,39.825
14332,1455622,68.175
14333,1260616,45.975
14334,1142328,47.275
14335,1181346,46.8
14336,1496795,77.875
14337,1093473,62.925
14338,1033302,61.625
14339,1226646,67.625
14340,1118587,17.5
14341,1026154,16.975
14342,1426628,20.9
14343,1395715,28.9
14344,1357349,47.925
14345,1444390,71.775
14346,1063846,79.725
14347,1146800,54.05
14348,1178839,45.35
14349,1257808,52.725
14350,1279711,46.6
14351,1173475,44.5
14352,1142151,46.65
14353,1453811,54.925
14354,1352373,480.975
14355,1145134,570.825
14356,1285247,483.575
14357,1485963,506.0
14358,1410494,473.15
14359,1194947,518.875
14360,1479842,677.25
14361,1141874,524.425
14362,1219813,559.375
14363,1020182,475.375
14364,1243030,437.95
14365,1342622,505.9
14366,1474891,525.525
14367,1107378,616.325
14368,1120819,548.35
14369,1195282,416.5
14370,1335120,633.525
14371,1377332,488.4
14372,1318602,649.375
14373,1106208,422.25
14374,1041420,169.55
14375,1198108,176.95
14376,1027212,209.375
14377,1475322,191.225
14378,1172141,266.325
14379,1393742,180.875
14380,1266346,131.25
14381,1377521,174.0
14382,1400997,173.025
14383,1019222,129.075
14384,1410028,108.375
14385,1036232,100.7
14386,1455107,69.9
14387,1421652,76.4
14388,1494678,77.65
14389,1296401,108.5
14390,1160998,98.975
14391,1056097,56.125
14392,1356467,61.075
14393,1412784,58.575
14394,1139636,24.325
14395,1311646,33.425
14396,1313410,39.125
14397,1143282,50.0
14398,1433094,45.925
14399,1271999,15.675
14400,1036193,362.55
14401,1286961,173.525
14402,1367592,191.225
14403,1164085,185.375
14404,1469544,166.525
14405,1257007,101.525
14406,1354912,164.05
14407,1036445,236.1
14408,1318405,182.55
14409,1483334,196.0
14410,1003367,540.5
14411,1028838,306.1
14412,1351864,285.225
14413,1397932,317.5
14414,1020398,315.5
14415,1198928,291.3
14416,1489710,309.55
14417,1469373,359.35
14418,1466874,421.85
14419,1115459,322.725
14420,1387633,336.45
14421,1247743,292.0
14422,1117537,291.75
14423,1079065,414.1
14424,1180290,361.7
14425,1415350,344.125
14426,1206483,288.75
14427,1339817,335.4
14428,1295357,276.575
14429,1340117,276.6
14430,1332886,132.525
14431,1425258,113.725
14432,1268577,119.15
14433,1234680,167.15
14434,1047888,147.6
14435,1034989,252.625
14436,1205178,137.475
14437,1210375,154.875
14438,1451900,97.25
14439,1444837,94.325
14440,1080327,116.375
14441,1006454,213.875
14442,1272369,114.05
14443,1172167,290.45
14444,1056647,171.425
14445,1470064,172.925
14446,1382964,203.025
14447,1041090,279.875
14448,1365341,157.775
14449,1197741,272.375
14450,1013373,165.8
14451,1384974,110.6
14452,1022529,163.875
14453,1312426,216.925
14454,1271890,222.55
14455,1485813,164.075
14456,1098649,230.125
14457,1299861,153.075
14458,1389595,197.05
14459,1499162,255.15
14460,1078845,637.525
14461,1486614,597.375
14462,1407632,609.1
14463,1492844,655.7
14464,1279914,2256.175
14465,1216593,1883.7
14466,1328013,639.45
14467,1439928,804.725
14468,1216659,1786.5
14469,1042279,1776.325
14470,1240791,170.625
14471,1399973,232.9
14472,1476518,218.325
14473,1143346,154.3
14474,1107324,189.675
14475,1090739,167.025
14476,1116922,187.175
14477,1174553,199.05
14478,1268473,214.775
14479,1278195,185.1
14480,1474319,341.75
14481,1385096,301.25
14482,1310846,354.9
14483,1396501,370.7
14484,1079083,1832.35
14485,1331772,1789.8
14486,1357329,373.4
14487,1084641,260.8
14488,1447721,342.55
14489,1418429,313.85
14490,1440680,48.175
14491,1460672,45.025
14492,1216744,45.3
14493,1235794,46.55
14494,1226151,42.675
14495,1319892,42.45
14496,1222758,42.675
14497,1326527,40.225
14498,1004505,48.1
14499,1067429,119.875
14500,1334969,106.575
14501,1411562,98.575
14502,1475191,88.3
14503,1188752,147.175
14504,1296548,131.75
14505,1272906,118.6
14506,1123142,122.175
14507,1286263,106.375
14508,1433634,98.975
14509,1433611,365.025
14510,1186967,408.775
14511,1173866,406.05
14512,1448932,452.3
14513,1229078,463.8
14514,1232693,496.225
14515,1391815,373.925
14516,1386900,513.15
14517,1404957,305.8
14518,1415551,318.675
14519,1333707,407.75
14520,1110292,682.65
14521,1197580,413.125
14522,1301394,455.65
14523,1292157,510.275
14524,1088390,398.025
14525,1308041,1793.4
14526,1090223,1959.175
14527,1402826,401.275
14528,1303923,413.375
14529,1266311,273.725
14530,1036751,1140.775
14531,1482256,367.8
14532,1279507,251.85
14533,1283752,299.475
14534,1047164,312.2
14535,1361501,1940.35
14536,1168500,1763.925
14537,1287087,323.85
14538,1338978,284.875
14539,1491817,150.9
14540,1236541,149.3
14541,1435363,147.6
14542,1364798,145.175
14543,1019894,360.1
14544,1158989,353.525
14545,1167619,152.725
14546,1365428,147.975
14547,1307258,139.8
14548,1090656,167.525
14549,1212716,129.85
14550,1275664,146.8
14551,1098504,120.4
14552,1452295,163.675
14553,1149279,303.2
14554,1218556,351.05
14555,1411529,164.875
14556,1354563,139.0
14557,1322625,140.775
14558,1294117,158.875
14559,1301661,221.0
14560,1209721,244.75
14561,1470110,245.525
14562,1260568,247.85
14563,1366712,389.3
14564,1063924,427.725
14565,1209955,224.675
14566,1074154,201.75
14567,1416019,236.475
14568,1039342,215.05
14569,1342250,38.225
14570,1304171,306.725
14571,1147881,183.7
14572,1296614,32.7
14573,1428090,57.975
14574,1317898,35.4
14575,1032701,45.875
14576,1227283,57.6
14577,1079171,32.625
14578,1263378,32.275
14579,1169912,182.1
14580,1058707,189.325
14581,1395362,29.425
14582,1225413,44.875
14583,1084326,43.9
14584,1488174,97.95
14585,1305399,55.7
14586,1207940,51.525
14587,1460712,85.225
14588,1296610,113.8
14589,1323323,98.125
14590,1231970,43.575
14591,1323329,66.575
14592,1312264,64.2
14593,1177184,65.575
14594,1070083,88.05
14595,1297768,81.75
14596,1350667,102.35
14597,1333592,238.7
14598,1425926,115.325
14599,1293905,118.8
14600,1462420,88.575
14601,1209830,83.75
14602,1334845,78.55
14603,1162498,49.15
14604,1132304,39.575
14605,1447875,44.075
14606,1248758,23.925
14607,1266463,20.1
14608,1057655,61.7
14609,1159054,35.275
14610,1356535,42.475
14611,1350253,39.575
14612,1033531,32.625
14613,1226350,86.375
14614,1167345,87.775
14615,1061654,99.075
14616,1218300,146.775
14617,1021754,85.2
14618,1260202,55.3
14619,1478629,53.775
14620,1282500,58.7
14621,1143492,67.3
14622,1296537,62.9
14623,1353682,28.975
14624,1012255,55.05
14625,1288892,42.3
14626,1059605,167.75
14627,1471499,82.7
14628,1211375,54.25
14629,1401429,42.975
14630,1234238,32.125
14631,1141019,42.4
14632,1339243,39.125
14633,1144693,309.025
14634,1032662,264.575
14635,1370978,338.95
14636,1122083,258.7
14637,1211601,232.875
14638,1357283,261.1
14639,1194866,306.1
14640,1287568,238.175
14641,1268488,324.1
14642,1129395,309.675
14643,1200921,317.475
14644,1033908,242.1
14645,1018332,312.75
14646,1248754,403.575
14647,1230538,332.525
14648,1317270,339.975
14649,1123969,302.725
14650,1336390,299.875
14651,1233276,357.2
14652,1064304,313.725
14653,1098073,248.025
14654,1291511,223.2
14655,1482488,227.775
14656,1497978,227.225
14657,1173007,215.25
14658,1158796,139.3
14659,1313035,180.325
14660,1416376,207.35
14661,1472372,153.45
14662,1185689,187.775
14663,1319327,47.45
14664,1077816,39.1
14665,1147355,36.45
14666,1423096,26.85
14667,1152289,43.925
14668,1490790,28.875
14669,1443298,27.55
14670,1292453,18.625
14671,1433070,30.05
14672,1224601,29.225
14673,1494561,74.25
14674,1060853,60.375
14675,1401384,79.075
14676,1213006,55.725
14677,1040424,29.825
14678,1467724,40.575
14679,1154131,53.725
14680,1172007,73.4
14681,1157530,64.175
14682,1150748,30.125
14683,1040838,44.7
14684,1451834,33.45
14685,1375324,45.575
14686,1203305,33.3
14687,1276111,32.0
14688,1089354,44.675
14689,1456270,50.675
14690,1160511,81.4
14691,1049364,102.15
14692,1361089,106.975
14693,1498268,94.825
14694,1243089,69.6
14695,1057687,114.425
14696,1278925,108.65
14697,1200813,60.225
14698,1029236,85.475
14699,1298996,95.2
14700,1065243,93.625
14701,1087717,32.725
14702,1266842,53.2
14703,1373847,31.225
14704,1091380,21.625
14705,1214073,22.725
14706,1058764,21.3
14707,1227612,50.275
14708,1279830,41.675
14709,1325920,30.725
14710,1197346,40.125
14711,1429177,37.1
14712,1457124,105.075
14713,1006400,96.675
14714,1131539,38.225
14715,1231939,36.15
14716,1442439,28.675
14717,1030666,75.425
14718,1039447,66.6
14719,1408990,66.8
14720,1160540,39.05
14721,1202321,34.65
14722,1105638,39.425
14723,1071851,49.375
14724,1469038,20.975
14725,1478388,20.075
14726,1103146,34.475
14727,1183926,34.775
14728,1464530,28.975
14729,1018488,27.5
14730,1239986,20.5
14731,1138796,21.15
14732,1233889,56.375
14733,1162125,24.55
14734,1014856,215.825
14735,1487099,179.675
14736,1423099,48.45
14737,1386823,44.625
14738,1012293,43.75
14739,1046847,75.375
14740,1254043,76.8
14741,1132769,140.0
14742,1199188,63.225
14743,1169788,101.325
14744,1423621,109.275
14745,1018563,110.325
14746,1080853,169.275
14747,1285450,81.375
14748,1326234,120.625
14749,1132323,102.35
14750,1222544,98.5
14751,1265086,26.25
14752,1025507,25.175
14753,1337756,29.525
14754,1414441,22.375
14755,1359350,27.05
14756,1017068,24.2
14757,1346333,24.75
14758,1140411,45.625
14759,1109072,37.275
14760,1334308,44.3
14761,1063638,35.275
14762,1405532,45.55
14763,1360411,58.3
14764,1083024,1766.4
14765,1027186,1593.9
14766,1226206,1774.325
14767,1193020,1526.825
14768,1208269,1411.3
14769,1441531,1641.275
14770,1201640,1641.65
14771,1412072,1416.275
14772,1063733,1365.575
14773,1196516,1450.625
14774,1496726,1477.9
14775,1040688,1257.35
14776,1359566,1320.45
14777,1322847,1398.1
14778,1419205,1244.975
14779,1376392,1364.475
14780,1471555,1380.425
14781,1157631,1152.95
14782,1446675,1297.35
14783,1171196,1336.425
14784,1222568,542.15
14785,1315683,586.95
14786,1122220,579.15
14787,1374913,658.45
14788,1443718,371.625
14789,1402391,595.425
14790,1172117,650.675
14791,1460512,615.95
14792,1057481,628.35
14793,1435184,397.55
14794,1474455,68.5
14795,1264948,95.35
14796,1485074,75.875
14797,1489039,92.725
14798,1348732,68.525
14799,1105602,108.5
14800,1007891,76.125
14801,1077300,51.675
14802,1329141,64.1
14803,1259803,59.475
14804,1159897,65.5
14805,1055147,83.95
14806,1058034,65.5
14807,1437001,77.0
14808,1237714,53.6
14809,1464379,42.9
14810,1312387,14.375
14811,1344569,255.275
14812,1059351,192.2
14813,1332121,131.325
14814,1256130,246.6
14815,1288076,150.675
14816,1470264,151.25
14817,1187374,211.325
14818,1247292,251.15
14819,1352064,234.95
14820,1026735,240.05
14821,1362812,584.35
14822,1239762,496.425
14823,1254062,461.075
14824,1040412,425.45
14825,1107366,469.775
14826,1372047,427.75
14827,1386015,460.225
14828,1015227,676.825
14829,1268228,611.875
14830,1369293,717.4
14831,1357918,237.9
14832,1447229,281.025
14833,1005089,295.425
14834,1251525,297.8
14835,1446516,298.025
14836,1364017,261.775
14837,1451683,283.975
14838,1029269,250.4
14839,1140303,240.975
14840,1295180,206.7
14841,1427314,209.025
14842,1151744,184.075
14843,1013929,204.875
14844,1302552,294.475
14845,1026832,278.325
14846,1427606,124.35
14847,1339299,199.325
14848,1074211,192.2
14849,1319989,187.3
14850,1209709,174.8
14851,1177846,155.85
14852,1216716,144.425
14853,1485789,150.15
14854,1000405,208.8
14855,1377293,137.575
14856,1149679,156.6
14857,1357633,195.025
14858,1069951,218.675
14859,1394657,226.475
14860,1342487,208.575
14861,1447665,127.5
14862,1312133,138.025
14863,1173106,154.2
14864,1272624,248.025
14865,1327619,315.0
14866,1434019,143.425
14867,1111401,197.325
14868,1455666,162.925
14869,1393896,210.75
14870,1078164,184.725
14871,1180242,456.8
14872,1118832,479.8
14873,1173239,477.825
14874,1418951,536.025
14875,1029810,3441.05
14876,1463479,2180.3
14877,1196208,479.9
14878,1369533,417.625
14879,1267353,2240.4
14880,1120902,2635.025
14881,1057980,171.175
14882,1252149,167.425
14883,1106978,166.975
14884,1083553,151.075
14885,1486382,163.275
14886,1160547,190.775
14887,1052664,156.825
14888,1221494,244.775
14889,1029101,161.375
14890,1034243,108.975
14891,1057989,339.35
14892,1094537,325.575
14893,1264303,318.525
14894,1379614,340.925
14895,1333333,1023.125
14896,1476899,1343.35
14897,1186550,341.625
14898,1030934,411.7
14899,1262550,340.175
14900,1352451,401.85
14901,1494214,33.85
14902,1447416,41.125
14903,1295580,25.125
14904,1062579,16.6
14905,1326138,38.3
14906,1454801,44.225
14907,1251730,32.2
14908,1495918,38.95
14909,1360415,69.25
14910,1127043,62.875
14911,1059133,48.3
14912,1204248,72.975
14913,1217680,62.225
14914,1167403,69.675
14915,1427762,78.9
14916,1055201,44.95
14917,1486591,70.2
14918,1011382,65.675
14919,1233530,150.475
14920,1497414,246.6
14921,1070634,211.3
14922,1207686,183.5
14923,1237150,187.65
14924,1110076,154.75
14925,1154847,207.0
14926,1461549,224.825
14927,1154617,232.5
14928,1084175,208.65
14929,1474190,258.9
14930,1210832,936.95
14931,1384764,553.225
14932,1464581,174.575
14933,1449113,274.875
14934,1221115,240.925
14935,1213496,2134.775
14936,1232809,1433.6
14937,1187479,232.1
14938,1388369,169.1
14939,1195458,126.7
14940,1344468,1138.45
14941,1109661,296.875
14942,1022560,123.925
14943,1019323,137.35
14944,1146209,155.125
14945,1378286,1756.9
14946,1356402,1748.575
14947,1499223,141.6
14948,1276621,112.225
14949,1004249,99.85
14950,1294600,93.525
14951,1361715,87.65
14952,1429336,109.675
14953,1077780,169.725
14954,1270581,126.825
14955,1450900,96.1
14956,1059120,76.075
14957,1378120,87.3
14958,1121365,83.65
14959,1165001,132.45
14960,1215402,121.65
14961,1367986,174.85
14962,1173733,168.3
14963,1195787,188.9
14964,1013331,166.15
14965,1224522,146.475
14966,1478189,121.875
14967,1287261,151.925
14968,1100902,123.95
14969,1022162,85.875
14970,1043840,78.975
14971,1339738,92.0
14972,1384661,230.45
14973,1209720,184.075
14974,1455897,224.85
14975,1127451,89.15
14976,1363426,94.85
14977,1217809,85.75
14978,1309141,94.325
14979,1090469,30.825
14980,1127551,108.45
14981,1130340,89.925
14982,1071794,31.925
14983,1343891,37.2
14984,1029979,44.575
14985,1374738,79.85
14986,1248806,48.7
14987,1245972,68.45
14988,1002128,52.55
14989,1083476,142.75
14990,1449458,109.45
14991,1482122,72.05
14992,1214569,35.4
14993,1309837,56.45
14994,1340245,45.975
14995,1379639,142.875
14996,1131581,134.675
14997,1156328,92.175
14998,1245306,141.6
14999,1471389,208.95
15000,1364328,204.575
15001,1436549,157.025
15002,1463916,98.675
15003,1390277,141.475
15004,1107277,97.2
15005,1333423,49.475
15006,1060388,42.65
15007,1167613,41.2
15008,1056566,42.425
15009,1304142,82.325
15010,1058319,42.325
15011,1093672,49.75
15012,1305060,52.175
15013,1022178,40.5
15014,1267082,39.975
15015,1128407,47.925
15016,1003796,85.825
15017,1251253,72.125
15018,1252353,165.05
15019,1291714,71.975
15020,1080543,67.375
15021,1469694,64.4
15022,1233157,66.675
15023,1474573,71.175
15024,1219309,64.925
15025,1204473,35.325
15026,1363790,45.425
15027,1089488,48.175
15028,1321307,119.375
15029,1209154,62.8
15030,1276722,23.6
15031,1042434,55.725
15032,1272062,19.375
15033,1408207,26.525
15034,1310544,315.025
15035,1408249,246.05
15036,1442686,353.075
15037,1004124,269.05
15038,1028308,255.475
15039,1185785,332.4
15040,1481414,235.325
15041,1185694,241.95
15042,1075073,279.225
15043,1230994,229.325
15044,1154591,358.5
15045,1029511,329.25
15046,1122897,248.5
15047,1327188,226.65
15048,1058238,331.65
15049,1241404,254.55
15050,1004561,274.25
15051,1293729,248.45
15052,1454012,266.925
15053,1251881,240.325
15054,1494201,109.375
15055,1110232,92.45
15056,1191425,106.875
15057,1083831,67.9
15058,1114637,151.15
15059,1444450,189.7
15060,1002579,171.9
15061,1136776,178.45
15062,1227062,188.125
15063,1253118,184.325
15064,1118152,33.15
15065,1330397,49.675
15066,1361124,50.525
15067,1178707,37.95
15068,1413986,47.875
15069,1241852,55.175
15070,1283593,50.2
15071,1238865,49.5
15072,1028109,33.55
15073,1183910,26.95
15074,1474051,62.3
15075,1164344,74.65
15076,1253909,42.95
15077,1313512,42.0
15078,1187666,52.5
15079,1000831,43.575
15080,1361966,44.9
15081,1228440,43.725
15082,1222358,42.7
15083,1259767,32.975
15084,1139545,43.15
15085,1370338,48.325
15086,1441728,45.85
15087,1250654,20.875
15088,1383155,20.25
15089,1063345,25.3
15090,1102908,56.85
15091,1421244,31.525
15092,1435074,52.625
15093,1497104,40.775
15094,1013820,111.825
15095,1405691,196.975
15096,1030857,37.925
15097,1448901,43.575
15098,1296889,46.025
15099,1362892,45.4
15100,1281533,43.175
15101,1093990,42.45
15102,1209374,36.15
15103,1421623,35.4
15104,1251384,24.6
15105,1051395,48.625
15106,1139627,26.35
15107,1180107,38.875
15108,1325722,41.1
15109,1481613,21.125
15110,1404146,24.65
15111,1037597,29.275
15112,1303077,35.25
15113,1400354,30.375
15114,1460258,30.1
15115,1258158,35.725
15116,1391288,30.375
15117,1259464,36.7
15118,1495776,34.175
15119,1168775,37.575
15120,1355384,19.3
15121,1017536,20.35
15122,1033467,22.65
15123,1087374,22.55
15124,1185155,23.75
15125,1116803,24.825
15126,1168006,124.375
15127,1174164,157.9
15128,1026794,31.8
15129,1053982,38.35
15130,1318678,45.925
15131,1325393,56.9
15132,1250190,40.225
15133,1152177,164.05
15134,1017399,176.15
15135,1145891,129.75
15136,1413242,85.85
15137,1397636,82.325
15138,1273228,81.8
15139,1106083,169.65
15140,1455436,94.05
15141,1210472,126.025
15142,1179024,185.7
15143,1103781,16.925
15144,1260990,15.05
15145,1186075,19.25
15146,1420628,17.925
15147,1033678,18.525
15148,1115748,1165.175
15149,1281521,1076.025
15150,1451363,1120.725
15151,1430974,1032.575
15152,1461605,1104.95
15153,1248805,1158.7
15154,1365062,1127.075
15155,1413517,1092.375
15156,1079468,1232.375
