id,num_orders
1134168,188.08939
1182924,128.3869
1065507,42.304996
1485305,42.304996
1317467,42.304996
1464615,42.304996
1269365,39.983715
1350519,81.19743
1210918,39.983715
1199788,39.983715
1022092,39.983715
1446920,39.983715
1399913,39.983715
1320053,39.983715
1051225,39.983715
1025401,39.983715
1252762,56.585255
1106173,56.585255
1144801,56.585255
1027413,56.585255
1321282,56.585255
1394582,32.0412
1481387,49.33735
1073171,49.080265
1068236,32.0412
1266223,49.080265
1057929,32.0412
1491160,98.37325
1097281,98.37325
1133994,92.49594
1449596,97.12616
1061666,97.12616
1284544,92.49594
1198144,97.12616
1330348,92.49594
1255123,559.9328
1149007,92.49594
1230263,50.649887
1356234,24.579979
1406832,24.579979
1223170,24.579979
1082570,24.579979
1291460,24.579979
1454651,38.341026
1103851,50.649887
1405218,50.649887
1145032,50.649887
1011505,75.95192
1471059,81.82923
1199518,80.58214
1047470,81.82923
1105399,81.82923
1071892,80.58214
1125120,81.82923
1077092,81.82923
1333879,75.95192
1076556,75.95192
1056047,45.348824
1165483,45.348824
1477841,318.9586
1314848,318.9586
1274780,45.348824
1128321,45.348824
1170029,45.348824
1426318,45.348824
1414178,47.942062
1005154,439.79996
1497165,383.6271
1228974,177.28389
1331336,266.05423
1262992,268.63702
1135041,268.63702
1297570,268.63702
1413110,268.63702
1158052,268.63702
1398579,268.63702
1154390,34.24488
1025514,34.24488
1345499,34.24488
1427225,34.24488
1460445,731.76483
1180058,682.2606
1462684,732.5636
1138520,666.90704
1317061,682.2606
1054840,570.18646
1438974,741.4481
1002774,570.18646
1159437,682.2606
1089638,741.4481
1448306,314.13437
1419811,298.78076
1265062,305.24985
1425904,284.12088
1125938,314.13437
1202900,270.25403
1095568,298.78076
1300715,284.12088
1376035,314.13437
1247963,314.13437
1431907,239.9941
1486660,231.10959
1087576,239.9941
1050233,196.11375
1132252,231.10959
1095838,239.9941
1369255,239.9941
1034963,224.64047
1223053,209.9806
1267677,239.9941
1047198,17.494366
1136864,74.439964
1179725,70.510445
1306697,79.00772
1281504,70.510445
1327389,82.83968
1055921,82.83968
1101152,14.61207
1182646,14.61207
1424279,17.494366
1002660,47.83049
1006792,35.64207
1466488,45.047474
1367222,63.56348
1022457,31.629297
1104908,35.64207
1225707,20.136787
1061460,80.275696
1340502,20.136787
1366099,302.42386
1050241,177.52742
1162092,177.52742
1061294,177.52742
1274168,196.44186
1149165,186.90002
1323957,189.26718
1280976,231.92793
1278113,227.47478
1210708,215.50804
1292159,313.0863
1200761,216.30334
1152578,216.30334
1165400,216.30334
1468823,215.81966
1233718,258.2926
1067345,234.02025
1272924,280.9129
1064613,273.793
1417327,273.793
1373525,283.008
1090212,303.13962
1209604,304.53357
1270455,321.4399
1333274,321.4399
1247242,339.22537
1483471,297.0145
1157862,347.9995
1094134,371.94464
1340562,394.945
1049952,45.103127
1310650,45.103127
1236773,62.272633
1173994,85.65522
1441700,62.272633
1402904,57.81901
1376912,59.75445
1308727,57.81901
1064523,75.19234
1043894,57.81901
1377098,55.76437
1382624,55.76437
1309943,68.48024
1234906,70.41568
1319758,90.50174
1142998,68.48024
1078062,60.83231
1396355,85.85357
1377697,68.48024
1131561,90.59963
1198185,57.922985
1155781,57.922985
1460971,80.11718
1217608,80.11718
1464015,80.11718
1092728,80.11718
1443211,67.97526
1319853,59.00033
1224204,80.11718
1161246,69.79005
1256980,408.65262
1247682,408.65262
1217450,341.65775
1399546,337.2676
1484802,2009.3022
1045267,1209.8597
1083456,408.65262
1025693,408.84396
1229151,1454.1989
1472239,1536.4889
1010248,189.30185
1304450,189.30185
1045376,189.30185
1425432,189.30185
1029668,189.30185
1116525,189.30185
1100793,189.30185
1174284,189.30185
1054029,189.30185
1364193,189.30185
1080513,321.28165
1196458,321.28165
1443469,276.6402
1375742,220.1799
1072649,863.3098
1309132,1188.501
1290854,369.75623
1127315,409.79495
1441457,386.58243
1165142,386.58243
1313017,128.6904
1122743,115.580414
1059507,128.6904
1143434,105.98419
1123578,115.580414
1175471,118.587265
1420158,102.977356
1171896,125.68355
1340676,115.580414
1105421,159.77275
1445716,137.27579
1079973,147.3789
1458467,184.59523
1312972,137.27579
1088756,137.27579
1267746,137.27579
1232711,159.77275
1457306,169.87589
1011235,147.3789
1375319,212.65068
1336737,211.77304
1197957,212.65068
1355864,212.65068
1064517,212.65068
1228726,209.54678
1133114,211.77304
1388842,212.65068
1069600,208.66914
1010212,212.65068
1366962,348.49323
1453619,1207.5511
1129900,492.2915
1433846,527.04926
1475443,353.97308
1086519,353.97308
1213738,1557.4907
1241413,1651.2778
1217461,349.32492
1074355,349.32492
1317620,102.01556
1453388,967.31335
1399359,102.01556
1490375,102.01556
1097563,102.01556
1092587,102.01556
1109919,747.836
1427406,951.486
1211765,102.01556
1130959,102.01556
1102059,87.27626
1065427,87.27626
1004198,87.27626
1141401,87.27626
1225795,108.057274
1414811,108.057274
1047239,87.27626
1229693,87.27626
1224714,87.27626
1192829,87.27626
1281560,108.84839
1158519,108.84839
1071538,108.84839
1036619,108.84839
1158312,114.822845
1066536,185.3906
1133053,108.84839
1251379,108.84839
1100091,108.84839
1149857,108.84839
1392837,201.53667
1454709,201.53667
1179231,201.53667
1182033,201.53667
1029988,311.61215
1042837,262.16376
1219095,201.53667
1376260,201.53667
1463761,201.53667
1227644,201.53667
1225127,14.387733
1244297,14.387733
1492404,13.554062
1266882,13.554062
1115336,21.822708
1100363,14.387733
1386771,14.387733
1228144,14.387733
1456463,21.822708
1209430,21.822708
1350266,71.648224
1404848,24.109898
1364685,24.109898
1322930,24.109898
1014899,24.109898
1024487,31.216969
1320069,85.72689
1444887,85.72689
1475387,85.72689
1346305,85.72689
1177114,102.43919
1002289,102.43919
1361334,117.38818
1020355,85.72689
1342654,85.72689
1315254,85.72689
1081725,60.65036
1393415,60.65036
1389608,75.2204
1352022,85.32353
1279211,153.49504
1472093,135.39253
1242163,135.39253
1430423,60.65036
1489595,60.65036
1336018,60.65036
1288919,32.998745
1188398,32.998745
1257603,32.998745
1444572,32.998745
1195794,32.998745
1277054,32.998745
1324093,32.998745
1457210,32.998745
1374108,32.998745
1074202,32.998745
1098380,53.729496
1349856,57.84805
1468813,65.8729
1337198,129.01411
1179388,65.8729
1215476,49.026806
1122716,49.026806
1406481,49.026806
1373420,53.729496
1141854,62.25917
1275306,66.7517
1190954,69.391075
1232183,130.16187
1225479,66.7517
1228546,57.2689
1082302,57.2689
1220988,57.2689
1488412,57.2689
1462286,57.2689
1471277,201.85703
1181771,201.85703
1231442,201.85703
1193500,279.87424
1200482,218.2893
1348404,201.85703
1436025,201.85703
1290134,201.85703
1033917,227.24817
1179301,201.85703
1485310,204.20284
1473546,204.20284
1426101,207.52318
1332522,207.52318
1102609,220.65799
1384611,204.20284
1136040,207.52318
1415673,204.20284
1036779,204.20284
1083181,204.20284
1057256,126.201126
1220699,126.201126
1011026,126.201126
1181307,146.25737
1306278,79.10902
1034430,79.10902
1363491,79.10902
1263946,79.10902
1030522,79.10902
1208582,79.10902
1401766,0
1465689,0
1193331,0
1438123,0
1098604,0
1367860,0
1370235,0
1450299,0
1457399,0
1081848,56.00117
1157252,60.118107
1462830,60.118107
1386971,39.976402
1338138,39.976402
1181514,39.976402
1089558,39.976402
1365949,39.976402
1441761,22.937523
1025825,22.937523
1054349,67.9569
1299746,67.9569
1255402,55.72585
1313903,47.81519
1169066,47.81519
1378577,47.81519
1100250,47.81519
1217224,47.81519
1255217,39.57179
1119655,39.57179
1339465,127.62702
1338896,154.30347
1483889,127.62702
1315614,166.87653
1278314,154.30347
1043794,127.62702
1283121,127.62702
1101191,154.30347
1415650,166.87653
1401680,154.30347
1272933,0.5957421
1012794,0
1060379,0
1322864,56.60766
1422003,4.3871007
1261322,4.3871007
1361920,4.3871007
1011082,4.3871007
1063256,30.021273
1455058,30.021273
1078273,30.021273
1242551,30.021273
1330929,47.856396
1315562,47.856396
1228679,30.021273
1015454,30.021273
1217178,30.021273
1013469,38.53547
1004938,38.53547
1105636,38.53547
1095364,13.15181
1047991,13.15181
1448323,31.145237
1399603,31.145237
1496729,32.53237
1298382,31.145237
1005003,31.145237
1127397,33.638195
1415166,33.638195
1435778,33.638195
1128032,33.638195
1076832,33.638195
1250684,7.220788
1185761,13.639102
1148006,13.639102
1242359,2.2658808
1070040,2.2658808
1009282,2.2658808
1140020,2.2658808
1134901,2.2658808
1123975,2.2658808
1279583,54.925446
1183707,30.970825
1394734,81.976234
1168535,54.925446
1410114,54.925446
1156319,54.925446
1197604,57.518692
1215697,57.518692
1188903,181.5002
1421956,114.8089
1069594,114.8089
1032110,132.49136
1221954,132.49136
1089247,132.49136
1400695,132.49136
1431873,132.49136
1057308,218.66179
1392873,132.49136
1095178,0
1115944,0
1274803,0
1095602,0
1067896,0
1221106,0
1368829,0
1233461,48.182625
1336037,48.182625
1167286,48.182625
1468046,28.040926
1004508,28.040926
1135287,28.040926
1380028,28.040926
1163632,24.899317
1409352,24.899317
1443523,328.7548
1163835,361.7305
1494285,373.4534
1318970,361.7305
1230640,361.7305
1350989,373.4534
1469698,408.32654
1157662,373.4534
1365942,326.02353
1241167,361.7305
1242874,177.248
1077197,178.95119
1127975,177.248
1230110,177.248
1166412,141.54103
1066808,177.248
1470409,177.248
1342442,177.248
1139563,178.95119
1003833,177.248
1028151,117.08024
1078943,152.78723
1254456,152.78723
1282678,152.78723
1182119,117.08024
1430557,117.08024
1044051,152.78723
1372892,117.08024
1120515,117.08024
1489688,164.12073
1431208,85.8025
1431365,128.26724
1385563,113.806946
1087230,107.99466
1471543,109.97499
1097979,94.18385
1256441,124.36066
1444251,90.14896
1213606,67.117836
1296465,84.42095
1473127,115.67772
1323704,63.303078
1329092,66.22721
1245072,81.300705
1238938,88.369804
1084196,52.64943
1442846,52.64943
1249389,521.73315
1144725,246.24171
1024456,233.20819
1333259,233.20819
1158440,233.20819
1245351,233.20819
1209146,239.56978
1336601,246.72949
1229162,246.72949
1147384,264.07907
1270759,675.03595
1251827,393.2558
1441633,416.37146
1246760,392.91235
1077996,404.65213
1059707,411.77203
1256407,416.37146
1046867,452.22433
1336797,482.8821
1335237,452.22433
1220718,339.52313
1035762,313.80576
1005331,368.1224
1144722,307.26617
1375730,379.30014
1053781,366.7595
1221582,366.7595
1101521,395.5435
1464391,415.63452
1118931,390.32825
1429360,143.09807
1120903,144.98524
1255283,124.15332
1228809,175.91713
1257624,218.75508
1066626,215.42464
1383790,175.91713
1236459,144.98524
1158042,166.38225
1110951,168.26918
1141020,134.4631
1137816,165.395
1268877,132.57594
1177855,165.395
1418558,151.21193
1134734,165.395
1325056,165.395
1145992,165.395
1049420,165.395
1362616,165.395
1325573,151.22781
1051613,171.47343
1191347,173.36061
1459200,119.87086
1119462,191.9944
1353313,155.14854
1265434,193.80919
1338064,170.58641
1391890,173.68681
1094290,204.2925
1165621,445.6006
1067751,445.6006
1367529,447.3067
1419376,639.50824
1217634,2632.8477
1435817,1920.8674
1388704,682.7311
1050100,459.98166
1447978,2448.676
1223297,2461.743
1386579,267.31155
1252232,277.97916
1392509,267.31155
1473748,267.31155
1194125,267.31155
1452660,267.31155
1313545,267.31155
1220899,267.31155
1176114,267.31155
1368957,267.31155
1089648,368.40897
1237824,363.60727
1443604,303.5694
1315244,278.54016
1254893,1475.7075
1019982,1302.971
1395631,315.93842
1498515,440.08752
1233129,368.40897
1478969,437.90137
1269338,0
1196617,0
1158962,0
1378735,0
1249741,0
1350135,0
1431352,0.20667246
1267745,0
1257221,0
1127792,226.87222
1148446,226.87222
1099206,226.87222
1109184,226.87222
1229777,248.55025
1297617,226.87222
1237610,248.55025
1069068,248.55025
1090735,248.55025
1383176,226.87222
1290080,681.3634
1089612,1731.1293
1439182,675.88354
1453938,776.11725
1416600,810.71155
1061133,1014.7401
1444912,3492.425
1021121,3009.7244
1317447,791.40875
1115697,675.88354
1160077,239.07382
1091853,1741.841
1330691,577.73035
1415863,239.07382
1334478,239.07382
1141705,474.52747
1420680,3086.1448
1487401,2529.5393
1204380,293.92773
1052413,318.49994
1129340,157.45758
1182360,157.45758
1478755,157.45758
1287636,157.45758
1439136,283.02966
1311021,212.90254
1483148,157.45758
1084470,157.45758
1177978,157.45758
1199834,157.45758
1198240,186.4131
1144385,186.4131
1437302,186.4131
1132630,186.4131
1101586,367.94073
1091445,250.62236
1295002,186.4131
1448868,186.4131
1435790,186.4131
1123239,253.67023
1300003,253.67023
1142646,253.67023
1406271,253.67023
1081205,476.38245
1272773,385.44812
1107862,253.67023
1445770,253.67023
1114381,253.67023
1415547,253.67023
1494524,176.66931
1122982,218.61682
1247940,7.0457892
1492928,14.480765
1318530,77.81251
1349996,77.81251
1102502,0
1385171,79.2836
1104882,38.783134
1064112,41.89549
1103507,27.325459
1359439,41.89549
1362263,77.939354
1115404,92.50938
1495441,92.50938
1263659,27.325459
1492790,41.89549
1472842,27.325459
1429670,52.921314
1048429,52.921314
1266516,52.921314
1064371,52.921314
1010582,52.921314
1279234,52.921314
1140213,52.921314
1462914,52.921314
1155836,53.83067
1234570,119.15975
1066501,123.34481
1306678,225.5024
1115733,119.15975
1166572,95.276924
1442966,108.59321
1460038,53.83067
1193240,53.83067
1434050,53.83067
1057692,39.733116
1208998,101.64202
1142079,122.87316
1114122,248.49927
1348065,101.64202
1123612,90.83907
1147172,90.83907
1449879,39.733116
1410895,47.14904
1474990,47.14904
1045903,537.12213
1168162,349.99124
1199171,366.28217
1192330,365.2065
1026480,366.28217
1359515,366.28217
1183397,366.28217
1352135,366.28217
1263834,366.28217
1219655,349.99124
1247162,544.35693
1272298,321.11075
1423076,322.3268
1080130,351.86316
1053710,351.86316
1164565,321.11075
1205751,321.11075
1210368,321.11075
1260599,322.3268
1121115,322.3268
1447707,305.56186
1306135,305.56186
1375347,277.36407
1210263,305.56186
1031578,264.33527
1224519,264.33527
1094254,264.33527
1331126,264.33527
1412296,264.33527
1464457,264.33527
1302656,0
1141699,85.678185
1433132,12.542638
1454906,12.542638
1474457,12.542638
1353854,79.812706
1238870,79.812706
1102120,40.60598
1381727,12.542638
1210152,72.46773
1281696,72.46773
1051001,49.18296
1056902,49.18296
1202967,36.902187
1266951,41.239277
1123101,12.329992
1397105,12.329992
1451801,12.329992
1410965,36.902187
1132536,36.902187
1089582,36.902187
1009115,36.902187
1462527,25.468765
1486074,14.683107
1393559,14.683107
1126109,0
1454486,0
1483756,0
1138537,0
1094399,45.959393
1171262,45.959393
1216042,45.959393
1040672,124.810486
1164094,124.810486
1290899,45.959393
1362590,45.959393
1436155,45.959393
1197572,37.71229
1109827,37.71229
1259868,37.71229
1363824,37.042007
1225867,37.042007
1199703,49.503258
1393980,37.042007
1376514,37.042007
1474470,26.945236
1199867,26.945236
1410274,26.945236
1424399,26.945236
1275961,26.945236
1439020,13.340542
1161356,20.43046
1359174,20.43046
1181972,13.340542
1140677,13.340542
1254006,13.340542
1025058,20.871773
1428338,33.84143
1090704,95.43705
1320112,20.871773
1297638,20.871773
1337109,20.871773
1402087,41.28559
1267543,39.196674
1031981,39.196674
1131800,60.597622
1226628,60.597622
1429379,60.597622
1084519,60.597622
1054929,60.597622
1111818,60.597622
1384912,16.276497
1013568,77.03142
1458838,77.03142
1242946,77.03142
1117852,53.746635
1444202,53.746635
1240782,53.746635
1377760,53.746635
1450701,671.8607
1224760,671.8607
1363494,655.05695
1324577,619.5656
1491314,671.8607
1158272,614.48474
1412751,614.48474
1112151,614.48474
1219827,942.6199
1187185,821.1069
1119729,334.42813
1178379,361.3953
1168706,334.42813
1171672,334.42813
1432899,341.83047
1268541,334.42813
1006145,334.42813
1441960,341.83047
1183895,702.6692
1460906,702.6692
1463108,278.98248
1001682,278.98248
1286957,271.58014
1083317,259.94882
1413058,277.37158
1145683,278.98248
1175281,271.58014
1145346,271.58014
1036709,577.4077
1218544,455.89453
1055930,62.75448
1156896,130.9537
1127311,130.9537
1000085,466.31186
1228116,95.79256
1074082,131.51935
1226267,146.99466
1207668,64.05968
1482926,101.19972
1462202,81.686195
1258137,102.21136
1409965,90.24108
1278238,91.90795
1425828,91.90795
1217136,79.20323
1003704,68.37088
1255164,78.19549
1395186,60.381268
1115897,60.381268
1220154,278.40625
1085877,252.59346
1246917,252.59346
1396429,252.59346
1318103,252.59346
1113641,265.627
1310037,258.95505
1383149,282.22968
1008601,324.33673
1318291,282.22968
1425882,544.3586
1435973,374.4257
1255329,405.36313
1269710,374.4257
1094190,374.4257
1290576,374.4257
1457996,421.00528
1343838,445.11642
1193872,455.13373
1172875,455.13373
1023497,369.61047
1420872,349.47885
1297788,481.7706
1050978,389.64328
1476707,475.12888
1135907,524.8865
1294289,475.12888
1439672,342.51526
1005400,522.2066
1106965,489.39053
1410135,173.73431
1357911,172.7351
1362697,175.5438
1435716,203.65744
1116399,182.77402
1082279,186.01782
1320535,186.01782
1184574,196.80753
1355189,250.03928
1300394,173.73431
1265438,164.42368
1381530,145.47894
1377302,171.74728
1042953,193.14429
1463037,177.70639
1290141,177.70639
1216489,193.14429
1023277,188.4961
1014891,188.4961
1036389,165.42288
1414821,159.80304
1244720,182.85733
1129605,187.37222
1189914,184.59802
1327944,189.22528
1139728,169.16016
1157061,184.59802
1248368,216.81998
1468695,184.59802
1223120,173.80832
1116522,464.37637
1408421,461.30432
1186097,460.05475
1092362,639.5813
1477329,2390.6223
1453733,1534.0055
1173815,681.24854
1227706,461.30432
1390410,2008.5359
1133184,2132.086
1443270,255.58408
1030388,244.91643
1166420,244.91643
1096295,255.58408
1274331,348.1702
1002232,244.91643
1354780,244.91643
1479882,244.91643
1385985,244.91643
1149204,244.91643
1263016,461.95087
1142936,483.56854
1144128,440.4763
1300682,441.89215
1366778,1382.4492
1270725,1106.7882
1305979,483.56854
1337785,511.67343
1048223,483.56854
1261923,492.84802
1018136,42.712296
1029029,49.17708
1465478,42.712296
1288816,48.11292
1274958,42.712296
1233905,42.712296
1432851,42.712296
1004906,42.712296
1109687,43.776455
1451314,62.410217
1241621,77.56395
1439785,77.56395
1128198,62.410217
1247376,77.56395
1230053,63.47437
1007110,76.49979
1174598,76.49979
1069511,62.410217
1382684,76.49979
1342222,278.30762
1300602,275.20374
1441282,275.20374
1217675,278.30762
1108498,278.30762
1110838,278.30762
1397560,278.30762
1373044,275.20374
1245969,278.30762
1099449,275.20374
1057623,395.44662
1412835,1434.8594
1420561,390.79846
1112700,503.05246
1351941,389.96677
1061668,493.70978
1310851,2081.3042
1304053,1388.5948
1352827,395.44662
1105191,395.44662
1324265,182.764
1035112,1447.614
1052770,172.63599
1277335,172.63599
1215978,172.63599
1063075,177.28416
1436856,1273.4487
1448738,1254.0947
1464317,177.28416
1254705,177.28416
1082298,165.50653
1150221,165.50653
1397772,165.50653
1140032,165.50653
1053049,219.77594
1349760,219.77594
1445268,165.50653
1309908,165.50653
1016495,165.50653
1441001,165.50653
1110286,197.14557
1233965,197.14557
1430108,197.14557
1241891,197.14557
1350034,357.65738
1302694,260.17932
1075807,197.14557
1342142,197.14557
1000429,197.14557
1103152,197.14557
1266357,272.43445
1001960,272.43445
1123252,272.43445
1014522,272.43445
1276354,476.9035
1493476,394.71786
1109491,272.43445
1473460,272.43445
1077871,272.43445
1288980,272.43445
1298566,43.93826
1438231,43.93826
1019113,184.08273
1331921,122.4871
1387698,43.93826
1411389,43.93826
1469298,43.93826
1004343,43.93826
1008761,51.373234
1325331,145.00818
1430079,29.603113
1476280,127.800064
1259451,201.53943
1193717,29.603113
1351136,29.603113
1345768,29.603113
1222106,29.603113
1162888,36.254826
1319105,126.34331
1293933,126.34331
1442076,126.34331
1074410,104.301186
1412637,155.02869
1377213,155.02869
1325614,155.02869
1058873,126.34331
1201538,126.34331
1090414,126.34331
1361990,105.270905
1338782,101.00055
1199873,106.33507
1452537,101.00055
1378521,186.6745
1125415,168.57199
1005390,172.84233
1044864,101.00055
1337110,101.00055
1367705,106.33507
1337117,73.644325
1245831,73.644325
1053654,73.644325
1197171,73.644325
1144802,73.644325
1043869,73.644325
1381072,73.644325
1171071,73.644325
1048783,73.644325
1092006,90.64472
1113366,143.64241
1493948,143.64241
1120175,240.07419
1137339,97.06304
1356946,86.04878
1372407,86.04878
1486442,86.04878
1302946,86.04878
1172140,86.04878
1379437,67.892166
1064876,118.64006
1087207,121.279434
1221083,232.91338
1435425,58.56415
1217777,67.892166
1472769,67.892166
1425021,67.892166
1323453,67.892166
1357754,60.476234
1315755,265.11374
1393509,257.08887
1193820,257.08887
1419813,272.83615
1395058,257.08887
1476749,257.08887
1089646,257.08887
1008397,257.08887
1202688,265.11374
1118090,257.08887
1101610,260.14792
1351558,265.2351
1401050,265.2351
1062617,265.2351
1307656,260.14792
1206410,265.2351
1490925,265.2351
1391911,265.2351
1340955,265.2351
1226464,260.14792
1212642,198.34978
1294647,198.34978
1241369,198.34978
1217149,198.34978
1032147,157.12311
1219775,157.12311
1175440,157.12311
1182013,157.12311
1213041,157.12311
1271942,157.12311
1004715,30.596127
1226758,49.904617
1297773,49.904617
1230585,127.70655
1158190,123.0402
1328451,102.343056
1493704,49.904617
1258825,49.38202
1361685,49.904617
1480130,127.70655
1038393,95.96479
1108100,95.96479
1452155,77.69579
1346627,95.96479
1171357,114.243454
1472644,95.96479
1419717,77.69579
1051295,77.69579
1129172,95.96479
1259575,95.96479
1403993,117.8517
1341505,51.355717
1412612,57.799164
1088156,0
1470729,16.593447
1454734,16.593447
1276891,0
1017785,3.7316647
1029297,0
1011377,0
1274108,81.93312
1146546,65.35215
1042812,65.35215
1478834,65.35215
1493024,143.23251
1225700,143.23251
1034437,65.35215
1310192,65.35215
1425307,65.35215
1420788,65.35215
1188111,54.428295
1228717,54.0004
1140317,54.0004
1331594,57.344967
1292643,57.344967
1449768,57.344967
1028507,57.344967
1127166,57.344967
1334493,57.344967
1438649,62.49403
1482787,62.49403
1492355,62.49403
1080700,62.49403
1303897,62.49403
1071840,62.49403
1007028,62.49403
1073338,34.024597
1260742,34.024597
1205947,34.024597
1028104,27.60629
1021162,33.591644
1208304,33.591644
1265589,33.591644
1069778,33.591644
1138371,51.71278
1232649,51.71278
1019322,218.82544
1469891,218.82544
1299342,51.71278
1362461,51.71278
1018204,51.71278
1370089,51.71278
1191951,54.30602
1216596,54.30602
1375660,162.39651
1214818,138.7281
1446657,138.61867
1139069,164.81905
1080378,164.81905
1225400,164.81905
1087184,164.81905
1002928,164.81905
1082837,164.81905
1303408,164.81905
1123588,41.059883
1137982,41.059883
1290815,41.059883
1313954,41.059883
1443431,41.059883
1022780,41.059883
1257724,587.05414
1138065,587.05414
1331635,587.05414
1089050,587.05414
1209677,587.05414
1178390,587.05414
1232486,587.05414
1165663,587.05414
1115081,587.05414
1294491,587.05414
1466648,302.68225
1217089,302.68225
1275462,302.68225
1461365,302.68225
1159522,290.41574
1442492,292.10785
1426884,302.68225
1223006,302.68225
1257596,302.68225
1313402,302.68225
1254129,217.82507
1298211,212.89574
1226852,221.77802
1080756,216.13295
1357125,217.82507
1037900,221.77802
1018982,211.20361
1206804,221.77802
1434708,217.82507
1350481,217.82507
1417296,0.3590182
1233935,76.1088
1447608,76.1088
1070930,78.72397
1347324,67.611534
1421863,67.611534
1423458,76.1088
1314357,0.3590182
1472011,0.3590182
1202692,0.3590182
1103295,3.3165243
1402841,0
1453915,0
1204065,0
1429149,0
1256007,0
1288466,3.3165243
1212811,3.3165243
1244220,13.495892
1288752,394.06586
1167747,389.9325
1467746,292.07776
1122163,389.9325
1200111,395.65488
1282157,352.53906
1072327,346.81668
1358293,292.08286
1179258,284.66837
1433034,267.34894
1460898,359.61505
1472216,359.61505
1497186,361.00217
1281556,402.73087
1319241,359.61505
1211603,402.73087
1200918,365.33743
1489205,345.74072
1345123,351.4631
1436473,345.74072
1045465,508.91672
1081681,506.75412
1421624,508.91672
1451474,669.1084
1163083,669.1084
1083920,619.3509
1031606,510.7786
1133029,464.53156
1003561,506.75412
1290934,499.902
1429233,83.05022
1373773,83.05022
1103191,83.05022
1184979,106.09029
1261848,97.47107
1460475,83.05022
1171496,106.09029
1341287,83.05022
1149009,97.47107
1075015,106.09029
1428924,81.28313
1232381,108.32266
1448200,108.32266
1347708,108.32266
1362845,108.32266
1125996,108.32266
1015315,69.04909
1100625,99.70346
1102718,94.19942
1179927,108.113335
1254793,108.208885
1351626,159.0307
1361626,161.67007
1474171,141.97034
1020749,153.05087
1283888,161.67007
1218770,141.97034
1493085,161.67007
1104390,153.05087
1401756,371.22717
1200397,371.22717
1336135,371.22717
1127302,369.07764
1086163,2074.3723
1158899,1410.8524
1418131,393.8265
1011342,432.5619
1383378,1889.7214
1329788,1910.2938
1482727,227.65472
1057243,280.0429
1126452,253.45587
1342786,253.45587
1384345,253.45587
1479026,253.45587
1400837,253.45587
1386993,253.45587
1024697,253.45587
1117768,253.45587
1412634,364.78162
1004840,369.30682
1370737,369.30682
1148097,296.8759
1230329,943.90247
1264189,975.3779
1471564,345.18784
1207436,345.18784
1117271,350.49863
1456785,395.83252
1297374,7.821583
1205205,8.885747
1267715,13.222203
1096759,7.821583
1371599,7.821583
1196904,14.286366
1275453,7.821583
1205146,7.821583
1195095,13.222203
1157236,8.885747
1204108,41.60906
1320421,42.673214
1157131,27.519482
1493504,54.209705
1027269,27.519482
1071193,41.60906
1153084,41.60906
1154191,28.583637
1319139,42.673214
1223887,27.519482
1326548,342.782
1258579,342.782
1429577,342.782
1057122,351.40128
1132453,370.46048
1452892,351.40128
1430832,333.7101
1481540,342.782
1405175,342.782
1261253,342.782
1433636,324.61588
1271523,1285.7238
1413066,346.39682
1052429,323.78418
1080624,452.22717
1433782,494.92105
1429517,1789.8115
1211453,1773.4591
1148474,452.22717
1403075,323.78418
1481561,105.3018
1430507,1415.7092
1273196,108.89493
1402786,105.3018
1313810,105.3018
1422861,105.3018
1182953,1455.2488
1431576,1485.238
1336624,166.70023
1358256,105.3018
1034638,81.29511
1321713,117.98274
1229492,66.76764
1017228,107.046616
1347864,124.468056
1358884,82.33919
1157643,116.26721
1014275,95.2099
1273605,81.29511
1492568,123.13225
1230918,137.5619
1146830,107.544304
1283364,171.4104
1366050,63.962353
1202304,169.71829
1374456,133.71886
1284388,203.66524
1298741,205.28847
1361024,74.02186
1085139,116.065094
1242400,178.25131
1183728,105.52876
1480985,145.81284
1309302,117.44641
1129620,179.94344
1140646,170.85812
1364451,191.02277
1404202,170.85812
1196684,204.05475
1134530,198.67657
1306844,96.01098
1365486,96.01098
1177550,96.01098
1131156,96.01098
1343038,125.95572
1420346,125.95572
1147021,96.01098
1476298,96.01098
1342290,96.01098
1200113,120.817055
1405527,120.817055
1412772,120.817055
1191506,120.817055
1286282,174.65266
1393333,174.65266
1456278,120.817055
1199618,120.817055
1209903,120.817055
1166888,120.817055
1078215,220.09985
1196339,220.09985
1325211,220.09985
1196940,220.09985
1222681,332.34955
1075794,332.34955
1054169,220.09985
1285808,220.09985
1207618,220.09985
1336847,220.09985
1392730,0
1124619,0
1027577,67.75286
1215288,163.13837
1011785,0
1010577,0
1204806,4.2704296
1198643,0
1371814,0
1211409,0
1108597,29.338808
1397712,0
1087010,0
1187741,0
1488904,0
1154567,131.47816
1384956,65.92549
1409353,51.217484
1010862,65.92549
1183882,209.6332
1438307,80.382324
1149805,210.21669
1038249,51.217484
1288149,51.217484
1217865,65.92549
1225474,75.32412
1287737,41.3434
1239768,28.674782
1289902,28.674782
1113656,171.74966
1369685,159.19073
1266061,177.18292
1011495,40.279236
1298947,28.674782
1293685,29.738945
1248898,20.566343
1442657,20.566343
1016320,20.566343
1350450,20.566343
1050645,20.566343
1295212,20.566343
1120237,20.566343
1448221,20.566343
1170575,60.59624
1459362,45.185143
1350029,48.529667
1467669,111.09556
1014675,45.185143
1280197,28.339006
1220931,28.339006
